"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"2jlt83","8000","1","Akane Owari","Danganronpa 2: Goodbye Despair","1","Fri, 09 Apr 2021 18:18:26 GMT","1617992306661","27","","","","No","No","oppai","","47","0","1","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","S","F","B","",""
"2jgn5c","9391","1","Lena","Pokémon XY","2","Fri, 09 Apr 2021 16:32:49 GMT","1617985969085","7","","","","No","No","pokemon","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","A","F","A","",""
"2jwjh1","9380","1","Mr. Reiss","Attack on Titan 3rd Season","3","Fri, 09 Apr 2021 07:50:15 GMT","1617954615832","38","","","","No","No","nice","","1","0","3","385849280939950080","385849280939950080","386931476291256332","26","F","S","S","S","B","F","A","",""
"2blf72","8885","1","Blue Dango","Clannad","4","Thu, 08 Apr 2021 22:04:50 GMT","1617919490801","60","","","","No","No","nice","","10","0","4","385849280939950080","385849280939950080","386931476291256332","41","F","S","S","S","S","F","A","",""
"2brbb0","9413","1","Eva Silver","The Qwaser of Stigmata","2","Thu, 08 Apr 2021 19:13:56 GMT","1617909236033","7","","","","No","No","oppai","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","A","F","A","",""
"2bww8t","7323","1","Sachiko Fujinuma","ERASED","2","Thu, 08 Apr 2021 13:27:10 GMT","1617888430431","27","","","","No","No","nice","","19","0","2","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","B","F","C","",""
"2bql1z","1730","2","Fitoria","The Rising of the Shield Hero","0","Thu, 08 Apr 2021 11:39:58 GMT","1617881998211","11","","","","No","No","nice","","26","0","0","","385849280939950080","386931476291256332","6","F","S","S","F","B","F","A","",""
"251tk3","9084","1","Going Merry","One Piece","3","Wed, 07 Apr 2021 21:18:04 GMT","1617830284275","78","","","","No","No","nice","","51","0","3","","385849280939950080","386931476291256332","46","F","S","S","F","F","F","A","",""
"2ktr4w","1093","2","Shigure","Fire Emblem Fates","2","Wed, 07 Apr 2021 09:11:08 GMT","1617786668801","25","","","","No","No","burn2","","1","0","2","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","A","F","A","",""
"2kfqj5","9247","1","Shirona Tsukisuzu","Irodorimidori: Still","2","Wed, 07 Apr 2021 06:55:01 GMT","1617778501078","9","","","","No","No","kawaii","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","A","F","A","",""
"2k9w4k","7549","1","Takumi Usui","Kaichou wa Maid-sama!","1","Wed, 07 Apr 2021 05:37:05 GMT","1617773825118","29","","","","No","No","ft","","430","0","1","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","B","F","C","",""
"2krp62","7804","1","Rock Lee","Naruto","2","Wed, 07 Apr 2021 04:04:32 GMT","1617768272488","77","","","","No","No","ft","","236","0","2","385849280939950080","385849280939950080","386931476291256332","46","F","S","S","S","A","F","C","",""
"2khd3d","9285","1","Sachi Jirov","Sirius the Jaeger","2","Tue, 06 Apr 2021 20:49:48 GMT","1617742188463","5","","","","No","No","fav","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"2kqw39","1021","2","Abigail Williams","Fate/Grand Order","0","Tue, 06 Apr 2021 20:12:45 GMT","1617739965960","13","","","","No","No","burn2","","36","0","0","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","A","F","A","",""
"2kmrt5","7800","1","Kirari Momobami","Kakegurui","2","Tue, 06 Apr 2021 18:41:34 GMT","1617734494732","82","","","","No","No","ft","","381","0","2","385849280939950080","385849280939950080","386931476291256332","51","F","S","S","S","S","F","B","",""
"2wtvlc","1718","2","Miya Chinen","SK8 the Infinity","2","Tue, 06 Apr 2021 14:47:02 GMT","1617720422430","85","","","","No","No","ft","","382","0","2","385849280939950080","385849280939950080","386931476291256332","56","F","S","S","S","A","F","A","",""
"2wg1vp","9181","1","Ash's Goodra","Pokémon XY","4","Tue, 06 Apr 2021 11:25:41 GMT","1617708341982","81","","","","No","No","fav","","15","0","4","385849280939950080","385849280939950080","386931476291256332","54","F","S","S","S","S","F","A","",""
"22svks","1711","2","Diamond","Land of the Lustrous","0","Mon, 05 Apr 2021 20:19:51 GMT","1617653991918","12","","","","No","No","lustrous","","101","0","0","385849280939950080","385849280939950080","386931476291256332","8","F","S","S","S","S","F","A","",""
"223qq8","7744","1","Patricia Thompson","Soul Eater","3","Mon, 05 Apr 2021 15:41:51 GMT","1617637311941","56","","","","No","No","fav","","20","0","3","385849280939950080","385849280939950080","386931476291256332","35","F","S","S","S","A","F","B","",""
"2hnpl0","1304","2","Finé","Symphogear","1","Sun, 04 Apr 2021 15:51:43 GMT","1617551503534","10","","","","No","No","","","1","0","1","","385849280939950080","386931476291256332","6","F","S","S","F","A","F","A","",""
"2hvxzs","5691","1","Mallow's Steenee","Pokémon Sun & Moon","3","Sun, 04 Apr 2021 07:40:52 GMT","1617522052666","31","","","","No","No","pokemon","","3","0","3","385849280939950080","385849280939950080","386931476291256332","21","F","S","S","S","A","F","A","",""
"2qmrvx","8939","1","Diablo","That Time I Got Reincarnated as a Slime","2","Sat, 03 Apr 2021 10:53:06 GMT","1617447186350","37","","","","No","No","ft","","229","0","2","385849280939950080","385849280939950080","386931476291256332","21","F","S","S","S","B","F","C","",""
"20z997","8697","1","Tierno","Pokémon XY","3","Fri, 02 Apr 2021 22:53:56 GMT","1617404036352","15","","","","No","No","fav","","1","0","3","385849280939950080","385849280939950080","386931476291256332","9","F","S","S","S","C","F","A","",""
"2v7gsf","9110","1","Kuroyukihime","Accel World","0","Fri, 02 Apr 2021 11:36:57 GMT","1617363417912","6","","","","No","No","kawaii","","41","0","0","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","A","F","A","",""
"2v81xj","8789","1","U-4989","Cells at Work!","3","Fri, 02 Apr 2021 09:31:31 GMT","1617355891641","36","","","","No","No","cells","","1","0","3","385849280939950080","385849280939950080","386931476291256332","23","F","S","S","S","A","F","C","",""
"2v81l8","8842","1","Night Rainbow Bananya","Bananya and the Curious Bunch","1","Fri, 02 Apr 2021 09:01:12 GMT","1617354072049","11","","","","No","No","watchlist","","4","0","1","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","B","F","A","",""
"hc34mb","8895","1","Eurasian Eagle-owl","Kemono Friends","1","Wed, 31 Mar 2021 16:52:51 GMT","1617209571987","3","","","","No","No","kawaii","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"hck1lt","8700","1","Philip","Sirius the Jaeger","2","Wed, 31 Mar 2021 09:54:47 GMT","1617184487051","6","","","","No","No","fav","","3","0","2","767496391081066497","385849280939950080","386931476291256332","5","F","S","S","F","B","F","A","",""
"h6gxl2","8732","1","Fuyumi Todoroki","My Hero Academia 2","1","Tue, 30 Mar 2021 22:21:54 GMT","1617142914302","25","","","","No","No","bnha","","31","0","1","385849280939950080","385849280939950080","386931476291256332","15","F","S","S","S","S","F","C","",""
"h6zl5t","8624","1","Memory T Cell","Cells at Work!","2","Tue, 30 Mar 2021 19:19:16 GMT","1617131956571","8","","","","No","No","cells","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","B","F","A","",""
"h6j2bl","8651","1","Kershner","Sirius the Jaeger","1","Tue, 30 Mar 2021 17:27:43 GMT","1617125263756","1","","","","No","No","nice","","1","0","1","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","A","F","A","",""
"h6bnfj","8704","1","Manager","Death Parade","2","Tue, 30 Mar 2021 16:45:48 GMT","1617122748432","4","","","","No","No","watchlist","","1","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"h6m7hr","8738","1","Sparda","Devil May Cry","1","Tue, 30 Mar 2021 11:11:14 GMT","1617102674413","5","","","","No","No","nice","","6","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"qv4jg1","5493","1","Maka Albarn","Soul Eater","2","Tue, 30 Mar 2021 09:34:14 GMT","1617096854747","71","","","","No","No","fav","","329","0","2","236184987299217408","236184987299217408","386931476291256332","40","F","S","F","F","A","F","B","",""
"hx6dp4","8774","1","Manager","Interstella 5555 - The 5tory of the 5ecret 5tar 5ystem","1","Tue, 30 Mar 2021 09:21:07 GMT","1617096067750","1","","","","No","No","fav","","4","0","1","","385849280939950080","386931476291256332","0","F","S","S","F","C","F","A","",""
"hx6dz8","8104","1","Theresia van Astrea","Re:ZERO -Starting Life in Another World-","2","Tue, 30 Mar 2021 09:06:00 GMT","1617095160360","31","","","","No","No","kawaii","","9","1","2","236184987299217408","236184987299217408","386931476291256332","19","F","S","F","F","S","D","B","",""
"hw7mc2","614","2","Kurumi Tokisaki","Date a Live","4","Tue, 30 Mar 2021 08:49:25 GMT","1617094165737","356","$v8ln3","Ghostly","venicecarnival","Yes","No","workers","","1701","0","3","783060014545895488","783060014545895488","819467076182736906","300","B","A","F","F","F","F","A","",""
"hxxxkl","5330","1","Mega Pinsir","Pokémon XY: Mega Evolution","3","Tue, 30 Mar 2021 08:21:15 GMT","1617092475808","28","","","","No","No","pokemon","","1","0","3","385849280939950080","385849280939950080","386931476291256332","19","F","S","S","S","B","F","A","",""
"hx2nvp","1723","1","Kyousuke Hori","Horimiya","2","Mon, 29 Mar 2021 17:43:08 GMT","1617039788998","43","","","","No","No","ft","","57","0","2","385849280939950080","385849280939950080","386931476291256332","30","F","S","S","S","S","F","A","",""
"hxql2h","370","2","Corone Dola","No Game No Life: Zero","2","Mon, 29 Mar 2021 16:35:47 GMT","1617035747674","47","","","","No","No","nice","","7","0","2","","385849280939950080","386931476291256332","29","F","S","S","F","F","F","A","",""
"hxqlh8","8591","1","Lucie Hugo","Food Wars! The Second Plate","4","Mon, 29 Mar 2021 16:34:18 GMT","1617035658242","45","","","","No","No","watchlist","","1","0","4","385849280939950080","385849280939950080","386931476291256332","28","F","S","S","S","B","F","A","",""
"hscllc","8784","1","Gagomi","Onigiri","3","Mon, 29 Mar 2021 14:29:46 GMT","1617028186773","19","","","","No","No","kawaii","","1","0","3","385849280939950080","385849280939950080","386931476291256332","15","F","S","S","S","A","F","A","",""
"hs773p","8517","1","Erwin","Girls und Panzer","1","Mon, 29 Mar 2021 10:29:14 GMT","1617013754640","4","","","","No","No","nice","","10","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","B","",""
"hs8br4","8676","1","Wartortle","Pokémon Advanced","3","Mon, 29 Mar 2021 08:23:38 GMT","1617006218020","50","","","","No","No","pokemon","","6","0","3","385849280939950080","385849280939950080","386931476291256332","34","F","S","S","S","A","F","A","",""
"hdsnzc","1281","2","Haste","Epic Seven","1","Sun, 28 Mar 2021 15:04:20 GMT","1616943860543","14","","","","No","No","","","6","0","1","385849280939950080","385849280939950080","386931476291256332","10","F","S","S","S","S","F","A","",""
"hd85x1","8655","1","Buddha","Saint Young Men Movie","2","Sun, 28 Mar 2021 11:17:26 GMT","1616930246667","12","","","","No","No","nice","","18","0","2","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","A","F","B","",""
"hdl4jm","8723","1","Ditto","Pokémon","1","Sun, 28 Mar 2021 10:45:05 GMT","1616928305472","17","","","","No","No","pokemon","","51","0","1","385849280939950080","385849280939950080","386931476291256332","10","F","S","S","S","B","F","A","",""
"hdm93q","8014","1","Shinobu Kochou","Demon Slayer: Kimetsu no Yaiba","3","Sat, 27 Mar 2021 20:17:00 GMT","1616876220897","182","","","","No","No","ft","","4735","0","3","385849280939950080","385849280939950080","386931476291256332","114","F","S","S","S","S","F","C","",""
"h702sl","430","2","Saru","Dororo (2019)","2","Fri, 26 Mar 2021 22:54:03 GMT","1616799243080","22","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","B","F","A","",""
"htc7ss","48","2","Durian Pancake","Food Fantasy","1","Fri, 26 Mar 2021 21:47:16 GMT","1616795236291","19","","","","No","No","domianik","","7","0","1","385849280939950080","385849280939950080","386931476291256332","15","F","S","S","S","A","F","A","",""
"ht82db","7924","1","Karma Akabane","Assassination Classroom","1","Fri, 26 Mar 2021 17:05:09 GMT","1616778309189","42","","","","No","No","ft","","918","0","1","385849280939950080","385849280939950080","386931476291256332","28","F","S","S","S","A","F","C","",""
"h8th3s","919","2","Fumi Watarai","Otome wa Boku ni Koishiteru: Futari no Elder","2","Thu, 25 Mar 2021 20:35:24 GMT","1616704524440","22","","","","No","No","kawaii","","1","0","2","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","S","F","A","",""
"h885c4","1157","2","Goten","Dragon Ball Z","2","Thu, 25 Mar 2021 19:59:02 GMT","1616702342831","67","","","","No","No","","","34","0","2","","385849280939950080","386931476291256332","41","F","S","S","F","F","F","A","",""
"h885ch","756","2","Bruno Bucciarati","JoJo's Bizarre Adventure: Golden Wind","2","Thu, 25 Mar 2021 19:57:27 GMT","1616702247447","86","","","","No","No","fav","","365","0","2","385849280939950080","385849280939950080","386931476291256332","60","F","S","S","S","A","F","A","",""
"h8289f","7388","1","L'Arc Berg","The Rising of the Shield Hero","3","Thu, 25 Mar 2021 09:19:49 GMT","1616663989217","44","","","","No","No","fav","","10","0","3","385849280939950080","385849280939950080","386931476291256332","28","F","S","S","S","A","F","B","",""
"hlp500","775","2","Sabito","Demon Slayer: Kimetsu no Yaiba","0","Wed, 24 Mar 2021 18:59:07 GMT","1616612347925","23","","","","No","No","fav","","428","0","0","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","A","F","A","",""
"hln6f3","7332","1","Chika Fujiwara","Kaguya-sama: Love Is War","3","Wed, 24 Mar 2021 17:27:52 GMT","1616606872457","177","","","","No","No","kaguya","","1954","1","2","385849280939950080","385849280939950080","386931476291256332","103","F","A","S","S","B","D","C","",""
"hlnvcq","1622","1","Colorado","Azur Lane","1","Wed, 24 Mar 2021 16:54:32 GMT","1616604872964","17","","","","No","No","azur","","0","0","1","767496391081066497","385849280939950080","386931476291256332","8","F","S","S","F","A","F","D","",""
"hlh59k","8228","1","Heathcliff","Sword Art Online","2","Wed, 24 Mar 2021 12:31:15 GMT","1616589075092","21","","","","No","No","nice","","1","0","2","340887293499801601","385849280939950080","386931476291256332","13","F","S","S","F","F","F","A","",""
"hlv78m","8262","1","Night Rainbow Bananya","Bananya and the Curious Bunch","1","Wed, 24 Mar 2021 09:53:48 GMT","1616579628428","11","","","","No","No","nice","","4","0","1","","385849280939950080","386931476291256332","6","F","S","S","F","A","F","A","",""
"hfndtt","690","1","Podenco","Arknights","2","Tue, 23 Mar 2021 20:12:30 GMT","1616530350586","27","","","","No","No","nice","","0","0","2","385849280939950080","385849280939950080","386931476291256332","16","F","S","S","S","C","F","C","",""
"h9cb3h","8343","1","Serena","Pokémon XY","2","Tue, 23 Mar 2021 12:32:12 GMT","1616502732019","40","","","","No","No","fav","","113","0","2","385849280939950080","385849280939950080","386931476291256332","26","F","S","S","S","A","F","B","",""
"h96zc1","8180","1","Patricia Martin","Lucky Star","2","Tue, 23 Mar 2021 11:48:04 GMT","1616500084412","8","","","","No","No","nice","","3","0","2","","385849280939950080","386931476291256332","5","F","S","S","F","F","F","A","",""
"h91tc7","2133","1","Ilynav","Epic Seven","2","Mon, 22 Mar 2021 23:13:26 GMT","1616454806689","20","","","","No","No","oppai","","8","0","2","385849280939950080","385849280939950080","386931476291256332","15","F","S","S","S","A","F","A","",""
